"Source:","E:\Kicad\ZXSpider48\ZXSpider48.kicad_sch"
"Date:","2026-06-24T19:27:13"
"Tool:","Eeschema 10.0.3"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","142"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J14","1","RESET","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J15","1","ZX_48K_EDGE","ZX_48K_EDGE_A_TOP","_MOD:ZX_BUS_A_TOP","ZX Spectrum 48K Edge Connector A Top","",""
"J16","1","DB9_Pins","DE9_Pins","Connector_Dsub:DSUB-9_Pins_Horizontal_P2.77x2.84mm_EdgePinOffset9.90mm_Housed_MountingHolesOffset11.32mm","9-pin D-SUB connector, pins (male)","",""
"J17","1","ON/OFF","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J18","1","JOYSTICK_ON_OFF","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"LS1","1","Speaker","Speaker","_MOD:Speaker","Speaker","",""
"PS1","1","TBA_1-0522E","TBA_1-0522E","_MOD:TBA10522E","1 Watt DC/DC converter, industrial, +/-10% input, short circuit protection, unregulated, encapsulated, SIP-7","",""
"Q1","1","BC517","BC517","Package_TO_SOT_THT:TO-92","1A Ic, 30V Vce, Darlington NPN Transistor, TO-92","",""
"Q2","1","BC548","BC548","Package_TO_SOT_THT:TO-92_Inline","0.1A Ic, 30V Vce, Small Signal NPN Transistor, TO-92","",""
"Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15","8","BC560","BC560","Package_TO_SOT_THT:TO-92_Inline","0.1A Ic, 45V Vce, PNP Small Signal Transistor, TO-92","",""
"R1, R2, R3, R19","4","68R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R5, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R41, R42, R43, R44, R45, R46, R47, R48, R50, R51, R54, R57","27","470R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R6, R7","2","2K2","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R8, R9, R10, R11","4","1K0","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R12","1","4K7","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R13, R14","2","150K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R15, R16, R17, R36","4","150R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R18, R38, R39, R40, R52, R55, R59, R60, R61, R62, R63, R67, R68, R69, R70, R71, R73","17","10K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R56","1","4.7K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R58, R72","2","470K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R64","1","0R","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"R65, R66","2","33K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor","",""
"RN1, RN2, RN3","3","10K","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol","",""
"U1","1","AY-3-8912","AY-3-8912","Package_DIP:DIP-28_W15.24mm_Socket","","",""
"U2","1","EPM7128SLC84-10","EPM7128SLC84-10","Package_LCC:PLCC-84_THT-Socket","","",""
"U3","1","LM7805_TO220","LM7805CT_NOPB","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","1.5-A, Wide VIN Fixed Voltage Regulators","",""
"U4","1","AY-3-8910","AY-3-8910","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U5, U7","2","HM62256","HM62256","Package_DIP:DIP-28_W15.24mm_Socket","32,768-word x 8-bit High Speed CMOS Static RAM","",""
"U6","1","74HC04","74HC04","Package_DIP:DIP-14_W7.62mm_Socket","Hex Inverter","",""
"U8","1","Z80","Z84C0010PEG","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U9","1","74LS32","74LS32","Package_DIP:DIP-14_W7.62mm_Socket","Quad 2-input OR","",""
"U10","1","27C256","27C256","Package_DIP:DIP-28_W15.24mm_Socket","OTP EPROM 256 KiBit","",""
"U11","1","74HCT240","74HC240","Package_DIP:DIP-20_W7.62mm_Socket","8-bit Buffer/Line Driver 3-state Inverting","",""
"U16","1","74LS138","74LS138","Package_DIP:DIP-16_W7.62mm_Socket","Decoder 3 to 8 active low outputs","",""
"U18","1","74LS00","74LS00","Package_DIP:DIP-14_W7.62mm_Socket","quad 2-input NAND gate","",""
"Y2","1","14.000 Mhz","Crystal","Crystal:Crystal_HC49-4H_Vertical","Two pin crystal","",""
